URL,Người bán,Loại người bán,Số phòng ngủ,Hướng,Kiểu nhà,Giá,Giá mỗi m2,Diện tích,Địa chỉ,Giấy tờ pháp lý,Số phòng vệ sinh,Tình trạng nội thất,Số tầng
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125821542.htm#px=SR-special_display_ad-[PO-1][PL-default],Nguyễn văn đạt,Môi Giới,9 PN,Không rõ,"Nhà ngõ, hẻm","9,8 tỷ","217,78 triệu/m²",45 m²,"Đường Nguyễn Ngọc Vũ, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125820844.htm,Thanh Lam,Môi Giới,6 PN,Không rõ,"Nhà ngõ, hẻm","7,65 tỷ",170 triệu/m²,45 m²,"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125773984.htm,Nguyễn Khải,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","6,1 tỷ","225,93 triệu/m²",27 m²,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/125820817.htm,Lan Vũ Vinhomes,Môi Giới,2 PN,Không rõ,Chung cư,"2,78 tỷ","46,33 triệu/m²",60 m²,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Sổ hồng riêng,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125055834.htm,Nguyễn Văn Hùng,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","12,8 tỷ","250,98 triệu/m²",51 m²,"Đường Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125473250.htm,Uy Nhà Đất,Môi Giới,4 PN,Hướng Đông,"Nhà ngõ, hẻm","9,2 tỷ","204,44 triệu/m²",45 m²,"Đường Đặng Xuân Bảng, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125820464.htm,Hoàng Hằng,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","5,1 tỷ","145,71 triệu/m²",35 m²,"Phố Tương Mai, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/125820239.htm,Lưu Hoài Thương,Cá nhân,6 PN,Không rõ,"Nhà mặt phố, mặt tiền",27 tỷ,"337,50 triệu/m²",80 m²,"Linh Lang, Phường Kim Mã, Quận Ba Đình, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125434442.htm,dương ngọc anh,Môi Giới,5 PN,Không rõ,"Nhà mặt phố, mặt tiền",9 tỷ,"173,08 triệu/m²",52 m²,"Phố Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125820163.htm,Hoàng Hằng,Môi Giới,5 PN,Không rõ,"Nhà ngõ, hẻm","5,8 tỷ",145 triệu/m²,40 m²,"Ngõ 27 Bùi Ngọc Dương, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125051507.htm,Quách Thái Sơn,Môi Giới,7 PN,Không rõ,"Nhà ngõ, hẻm","13,8 tỷ","202,94 triệu/m²",68 m²,"Phố Huế, Phường Phố Huế, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/125773339.htm#px=SR-special_display_ad-[PO-1][PL-default],Lê Đức Anh,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","7,5 tỷ","238,10 triệu/m²",31.5 m²,"Đường An Dương Vương, Phường Nhật Tân, Quận Tây Hồ, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125819921.htm,Nguyễn Thị Kim Thương,Môi Giới,3 PN,Không rõ,"Nhà mặt phố, mặt tiền","5,4 tỷ","158,82 triệu/m²",34 m²,"Phố Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125819841.htm,Nguyễn Thị Kim Thương,Môi Giới,3 PN,Không rõ,"Nhà mặt phố, mặt tiền","5,2 tỷ","157,58 triệu/m²",33 m²,"Phố Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125373920.htm#px=SR-special_display_ad-[PO-1][PL-default],Nguyễn văn đạt,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","15,5 tỷ","206,67 triệu/m²",75 m²,"Đường Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/125819537.htm,Nguyễn Đỗ Phong,Môi Giới,4 PN,Không rõ,"Nhà mặt phố, mặt tiền","8,4 tỷ",240 triệu/m²,35 m²,"Đường Phú Diễn, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125819438.htm,Sáng Nguyễn,Cá nhân,3 PN,Không rõ,"Nhà ngõ, hẻm",12 tỷ,250 triệu/m²,48 m²,"Hoàng Như Tiếp, Phường Bồ Đề, Quận Long Biên, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125403156.htm#px=SR-special_display_ad-[PO-1][PL-default],Trần Thị Thuỳ Phương,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","7,2 tỷ",180 triệu/m²,40 m²,"Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125078257.htm#px=SR-special_display_ad-[PO-1][PL-default],Trần Thị Thuỳ Phương,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","7,7 tỷ","171,11 triệu/m²",45 m²,"Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125324521.htm#px=SR-special_display_ad-[PO-1][PL-default],Trần Thị Thuỳ Phương,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","7,6 tỷ","168,89 triệu/m²",45 m²,"Phố Thái Thịnh, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/122656557.htm,Ngô Phương,Môi Giới,1 PN,Không rõ,Chung cư,900 triệu,"22,50 triệu/m²",40 m²,"Phố Đình Thôn, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Sổ hồng riêng,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125772351.htm,Nguyễn Khải,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","10,6 tỷ","220,83 triệu/m²",48 m²,"Lò đúc, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125388786.htm#px=SR-special_display_ad-[PO-1][PL-default],Trần Thị Thuỳ Phương,Môi Giới,5 PN,Không rõ,"Nhà ngõ, hẻm","7,6 tỷ","138,18 triệu/m²",55 m²,"Phố Hào Nam, Phường Cát Linh, Quận Đống Đa, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125818950.htm,Hoàng Minh Mười,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","21,75 tỷ",375 triệu/m²,58 m²,"Phố Trần Quốc Hoàn, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125818595.htm,Phạm Hải,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","7,6 tỷ","194,87 triệu/m²",39 m²,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/125818368.htm,Phạm Minh Hiếu,Cá nhân,1 PN,Hướng Đông Bắc,Chung cư,"3,65 tỷ","84,88 triệu/m²",43 m²,"15, Đường Quốc Lộ 5B, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",Hợp đồng mua bán,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-thanh-xuan-ha-noi/125818102.htm,Hằng Nhà Đất,Môi Giới,1 PN,Không rõ,"Tập thể, cư xá","2,3 tỷ","51,11 triệu/m²",45 m²,"Phố Phương Liệt, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",Sổ hồng riêng,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125816828.htm,Chuyên trang Bđs nhà mặt phố.,Chuyên trang môi giới,2 PN,Không rõ,"Nhà ngõ, hẻm","10,5 tỷ",350 triệu/m²,30 m²,"bùi thị xuân, Phường Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/124655859.htm,Tuấn Nhà Bay,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","7,95 tỷ","256,45 triệu/m²",31 m²,"Đường Lạc Long Quân, Phường Xuân La, Quận Tây Hồ, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/124854051.htm,Tuấn Nhà Bay,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","9,5 tỷ","197,92 triệu/m²",48 m²,"Đường Tứ Liên, Phường Tứ Liên, Quận Tây Hồ, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/120020517.htm,Minh Đức,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","6,8 tỷ","158,14 triệu/m²",43 m²,"Ngõ 43 Chùa Bộc, Phường Khương Thượng, Quận Đống Đa, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125816889.htm,Bùi Ngọc Sơn,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","6,85 tỷ","185,14 triệu/m²",37 m²,"Phố Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/125816481.htm,CƯỜNG LAND,Môi Giới,3 PN,Hướng Tây Bắc,Chung cư,"4,8 tỷ",64 triệu/m²,75 m²,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Sổ hồng riêng,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/125816478.htm,Vũ đức thành,Môi Giới,1 PN,Không rõ,Chung cư,"1,92 tỷ","58,18 triệu/m²",33 m²,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Hợp đồng mua bán,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125509268.htm,Nguyễn Khải,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","3,25 tỷ","270,83 triệu/m²",12 m²,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125396922.htm,Nguyễn Khải,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","5,98 tỷ","221,48 triệu/m²",27 m²,"Nguyễn Đức Cảnh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125115968.htm,Nguyễn Khải,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","5,85 tỷ",234 triệu/m²,25 m²,"Phố Nguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/125814884.htm#px=SR-special_display_ad-[PO-1][PL-default],yên nguyễn,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","5,5 tỷ","166,67 triệu/m²",33 m²,"Đường Cầu Diễn, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125814581.htm#px=SR-special_display_ad-[PO-1][PL-default],yên nguyễn,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","5,5 tỷ","144,74 triệu/m²",38 m²,"Đường Xuân Phương, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/125768040.htm,Công,Môi Giới,2 PN,Không rõ,Chung cư,"4,22 tỷ","61,16 triệu/m²",69 m²,"Văn Tân, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",Sổ hồng riêng,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125814550.htm,binh nguyen,Cá nhân,3 PN,Hướng Bắc,"Nhà ngõ, hẻm","8,9 tỷ","211,90 triệu/m²",42 m²,"176.30.5, Đường Trương Định, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125814149.htm,MR KIÊN CHỦ ĐẦU TƯ,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","6,5 tỷ","180,56 triệu/m²",36 m²,"Phố Hạ Yên Quyết, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/125145210.htm,Vũ thanh bình,Môi Giới,3 PN,Không rõ,Nhà biệt thự,"61,5 tỷ","452,21 triệu/m²",136 m²,"Khu đô thị Starlake Tây Hồ, Phường Xuân La, Quận Tây Hồ, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/124946567.htm,Vũ thanh bình,Môi Giới,4 PN,Không rõ,Nhà biệt thự,35 tỷ,"333,33 triệu/m²",105 m²,"nghi tàm, Phường Tứ Liên, Quận Tây Hồ, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125813796.htm,Lý Văn Điệp,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","8,35 tỷ","177,66 triệu/m²",47 m²,"Đường Khương Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hai-ba-trung-ha-noi/112102337.htm,NGUYỄN VƯƠNG VINH,Cá nhân,2 PN,Không rõ,"Tập thể, cư xá","2,8 tỷ",40 triệu/m²,70 m²,"Thanh Nhàn, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",1,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hai-ba-trung-ha-noi/124970952.htm,NGUYỄN VƯƠNG VINH,Cá nhân,1 PN,Không rõ,"Tập thể, cư xá",890 triệu,"25,43 triệu/m²",35 m²,"Phố 8/3, Phường Thanh Nhàn, Quận Hai Bà Trưng, Hà Nội",Hợp đồng mua bán,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125813283.htm,Quang Cần,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","6,85 tỷ","171,25 triệu/m²",40 m²,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125813210.htm,Nguyễn Xuân Lan,Môi Giới,6 PN,Không rõ,"Nhà mặt phố, mặt tiền","37,9 tỷ","456,63 triệu/m²",83 m²,"Nguyễn Văn Trỗi, Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/124862374.htm,Nguyễn Hoa,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","8,2 tỷ","186,36 triệu/m²",44 m²,"Phố Trạm, Phường Long Biên, Quận Long Biên, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125813153.htm,Tên chưa cung cấp,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","7,5 tỷ","214,29 triệu/m²",35 m²,"Đường Vũ Trọng Phụng, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-ba-dinh-ha-noi/125813087.htm,Lê Thị Huệ,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","8,5 tỷ","151,79 triệu/m²",56 m²,"Phố An Xá, Phường Phúc Xá, Quận Ba Đình, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125813106.htm,Nguyễn Hoa,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","6,5 tỷ","209,68 triệu/m²",31 m²,"Phố Hoa Lâm, Phường Việt Hưng, Quận Long Biên, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-huyen-quoc-oai-ha-noi/125813018.htm,Đinh Văn Xuân,Cá nhân,4 PN,Hướng Đông Bắc,"Nhà ngõ, hẻm","3,75 tỷ","93,28 triệu/m²",40.2 m²,"N/A, Đại Thành, Xã Đại Thành, Huyện Quốc Oai, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ba-dinh-ha-noi/125812359.htm#px=SR-special_display_ad-[PO-1][PL-default],Vũ Thị Thảo,Môi Giới,2 PN,Không rõ,"Tập thể, cư xá","4,25 tỷ","65,38 triệu/m²",65 m²,"Phố Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội",Sổ hồng riêng,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125812299.htm,Nguyễn Đình Thành,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","8,5 tỷ","207,32 triệu/m²",41 m²,"Đường Vạn Phúc, Phường Vạn Phúc, Quận Hà Đông, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/125812129.htm,Hoàng Minh Mười,Môi Giới,2 PN,Không rõ,Chung cư,"3,75 tỷ","60,48 triệu/m²",62 m²,"Hồ tùng mậu, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",Đang chờ sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/125812200.htm,Nguyễn Thành,Môi Giới,3 PN,Không rõ,Chung cư,"5,2 tỷ","68,42 triệu/m²",76 m²,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Sổ hồng riêng,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-bac-tu-liem-ha-noi/125448381.htm,Chủ Đầu Tư chính chủ,Môi Giới,2 PN,Không rõ,Chung cư,"1,09 tỷ","20,57 triệu/m²",53 m²,"Đường Phạm Văn Đồng, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",Sổ hồng riêng,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/124351355.htm,Nguyễn văn cường,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","8,3 tỷ","267,74 triệu/m²",31 m²,"Phố Nguyễn Viết Xuân, Phường Quang Trung, Quận Hà Đông, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125811302.htm,Phú Lê,Môi Giới,3 PN,Không rõ,"Nhà mặt phố, mặt tiền","16,1 tỷ","374,42 triệu/m²",43 m²,"Phố Nguyễn Văn Lộc, Phường Mộ Lao, Quận Hà Đông, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125811216.htm,Ms Hoa Nhà Đẹp Long Biên,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","6,85 tỷ","214,06 triệu/m²",32 m²,"Phố Đàm Quang Trung, Phường Long Biên, Quận Long Biên, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/125038401.htm,Nguyễn Thị Dung,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","8,8 tỷ",220 triệu/m²,40 m²,"Đường Xuân La, Phường Xuân La, Quận Tây Hồ, Thành phố Hà Nội, 11009, Việt Nam, Phường Xuân La, Quận Tây Hồ, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125356231.htm,Nguyễn Thị Dung,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","6,99 tỷ","194,17 triệu/m²",36 m²,"Đường Hồ Tùng Mậu, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/124912495.htm,Nguyễn Thị Dung,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","13,9 tỷ","308,89 triệu/m²",45 m²,"Trần Quốc Hoàn, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125811021.htm,Dương Lê,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","14,89 tỷ","372,25 triệu/m²",40 m²,"Đường Giải Phóng, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ba-dinh-ha-noi/125810996.htm,Nguyễn Như,Môi Giới,3 PN,Không rõ,Chung cư,"5,4 tỷ","65,85 triệu/m²",82 m²,"liễu giao, Phường Kim Mã, Quận Ba Đình, Hà Nội",Sổ hồng riêng,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125810528.htm#px=SR-special_display_ad-[PO-1][PL-default],Mã Hồng Nhung,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","6,6 tỷ","143,48 triệu/m²",46 m²,"Phố Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125810382.htm,Hùng,Cá nhân,3 PN,Không rõ,"Nhà ngõ, hẻm","6,9 tỷ","222,58 triệu/m²",31 m²,"Phố Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-tay-ho-ha-noi/125810031.htm#px=SR-special_display_ad-[PO-1][PL-default],Trần Lực,Môi Giới,nhiều hơn 10 PN,Hướng Tây Nam,"Nhà mặt phố, mặt tiền",96 tỷ,600 triệu/m²,160 m²,"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125481795.htm,Hoàng Tú,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","7,3 tỷ","192,11 triệu/m²",38 m²,"Phố Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125809852.htm,Phạm Hải,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","6,7 tỷ","191,43 triệu/m²",35 m²,"Phố Vĩnh Hưng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
